Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
ADAUSDT,II,levit,5,28days,2024-01,Test,0.9999,0.9999,1.0,1.0,1.0
ADAUSDT,II,levit,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,5,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,levit,5,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,15,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,30,7days,2024-09,Train,0.5792,0.0,0.0,0.1917,0.2757
ADAUSDT,II,mobilenetv3,5,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,14days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,21days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,28days,2024-11,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
ADAUSDT,II,mobilenetv3,5,7days,2024-09,Train,1.0,1.0,1.0,1.0,1.0
